"gene_name","module","color","kME_blue","kME_turquoise","kME_grey","kME_yellow","kME_brown","kME_green"
"CEP76","grey","grey",0.05963779550745,0.0200913835386947,0.0295670088827439,0.0390321255054284,0.0310410227848848,0.0320208470878931
"PTPN2","blue","blue",0.378988567809228,-0.242179069870353,0.210729453185495,-0.126143280614688,0.0866517535863776,-0.00860732230719091
"SEH1L","turquoise","turquoise",-0.0745015538195001,0.146662967157746,0.0062225637760789,0.112351990794564,0.00599318783803499,0.0408624309240952
"CEP192","blue","blue",0.293303019229293,-0.188515941559438,0.151017171185738,-0.0856242703306637,0.166973294917034,0.0418499390273328
"LDLRAD4","blue","blue",0.586341459583891,-0.400037300057291,0.272524143724034,-0.170543792747585,0.121740476254365,-0.00263219407100132
"FAM210A","grey","grey",0.00952298670225551,0.0733365457695997,0.0738827161197083,0.0467389613944565,0.00592082109184037,0.0515731589248751
"RNMT","turquoise","turquoise",-0.0186009867330411,0.120477219343574,0.0418695411651914,0.103536556594623,0.0338131178892273,0.0598741491131985
"ZNF519","grey","grey",0.173035753110641,-0.0925693029795551,0.0686577220129164,-0.0459998252764116,0.029006699760758,-0.0221922458059673
"ROCK1","blue","blue",0.315965533179965,-0.231513070601492,0.166282951324671,-0.129802621342232,0.152362173580845,0.00747470201423161
"GREB1L","blue","blue",0.440020587400416,-0.263818967596102,0.194094786147842,-0.0725528263703262,0.100220248464564,0.000913373164555632
"ESCO1","grey","grey",0.253969671797728,-0.159398040817221,0.127841841141303,-0.06139389875479,0.0501382463807137,0.0388509581850367
"SNRPD1","turquoise","turquoise",-0.057617309665415,0.0934609919437346,0.0309877471477176,0.0251935288509142,0.00336371462071267,0.0736605533441739
"ABHD3","grey","grey",0.286170717283121,-0.149343778077553,0.182474191045194,-0.0435802162921404,0.0233733248246337,-0.0169071939684788
"MIB1","grey","grey",0.162694684565867,-0.0498410209232265,0.103520183385301,0.032531863142273,0.105467690470613,0.0495695625571339
"RBBP8","grey","grey",0.127705721920496,-0.0594423705515184,0.0831624490704881,0.000449316318256051,0.0279612749534719,0.0208934521511737
"CABLES1","brown","brown",0.10301150003619,-0.108168325941962,0.0462669552960497,-0.0883652177158895,0.0541495795553786,-0.0221931533815949
"TMEM241","grey","grey",0.281772693776641,-0.171297776944434,0.130585613301761,-0.0409472560773943,0.0551886687235678,0.0128871883615743
"RIOK3","grey","grey",0.0359242502533648,0.0540439042101609,0.0793205145428359,0.0744908843155238,0.0163186220593564,0.0359705963607774
"RMC1","grey","grey",0.0259124655613471,0.011463180792399,0.0287245384223385,0.0181638736026065,0.118668722851249,0.0146882769838198
"NPC1","brown","brown",0.108438057556406,-0.100761168067118,0.0284891057455756,-0.0851796363284607,0.280743640709975,0.0381221778151002
"ANKRD29","grey","grey",0.159843858550955,-0.00035541926896226,0.115347130496042,0.0379930870902636,-0.00273220733727429,0.0401024822788311
"TTC39C","blue","blue",0.294936216911506,-0.153631665380599,0.0983187754061792,-0.0418339930631454,0.0169726248491313,-0.000610566871832109
"CABYR","grey","grey",0.0119928450920482,0.0775665174984906,0.022581967635255,0.0735608311510095,-0.00801569960303497,0.042852489499713
"OSBPL1A","grey","grey",0.0975665076039447,-0.0166665550050781,0.0305461037572425,-0.0246399260418675,0.237784733675333,0.0401681830916719
"IMPACT","grey","grey",-0.0302690706214065,0.101006586399032,0.0202556957494875,0.0507548820586616,-0.0253884976378614,0.0414238883211168
"ZNF521","brown","brown",0.211552089745583,-0.16121134132781,0.0660050416396449,-0.0827581328420947,0.188177239110656,0.000892939276340365
"SS18","grey","grey",0.0943282069540519,0.0174499187062361,0.0954680026066463,0.0435431341197306,0.0557353991519442,0.0125822288538147
"TAF4B","grey","grey",0.0819643354557075,-0.0405200174522062,0.0504924499790637,-0.015524435986076,0.0410974889628481,0.0219932735757098
"KCTD1","blue","blue",0.243459681693865,-0.156235107177817,0.0895431895814297,-0.036195861064568,0.0373382139062942,-0.00787772036348152
"AQP4-AS1","blue","blue",0.185885347850244,-0.138431690508627,0.0577440562768454,-0.081621084947038,0.0589806627832369,0.0081881927757705
"AQP4","brown","brown",-0.027940533644915,-0.0296763862499296,-0.0128831502208999,-0.0349622362534309,0.0546367210755667,-0.00706303020628194
"CHST9","grey","grey",0.036956837371535,-0.0395351714169195,0.0481958765509538,-0.0304425598708788,0.0556041127000125,-0.0344713590650145
"CDH2","grey","grey",0.204549384270991,-0.0914956837289737,0.100876860045058,0.00227816527386525,0.0909608336902509,-0.0042283499434025
"B4GALT6","grey","grey",0.125194569523953,0.00717396986534917,0.0783161389214787,0.0807547727610046,-0.00535041126606859,0.0278507126691547
"TRAPPC8","grey","grey",0.101930652876321,-0.00297565767967302,0.10254352273235,0.032336932315234,0.0505697758720755,0.0193497531139948
"RNF125","grey","grey",0.0659546706571651,-0.055747799426186,0.056774514774798,-0.0489718150714337,0.0900960821801219,0.00610308602715615
"RNF138","grey","grey",0.12520591385034,-0.0734919727282371,0.056512770595163,-0.0485696374733469,0.142647544833694,0.0542711257178713
"GAREM1","grey","grey",0.228291007751608,-0.118129280424865,0.107581884365686,-0.055000700484258,0.132247455735328,0.0500584641829427
"ASXL3","blue","blue",0.372618562535375,-0.22985872278739,0.160308873073734,-0.0830313486388882,0.0428177481200413,-0.00375395690668023
"NOL4","blue","blue",0.391056649424441,-0.199851566707645,0.1801964158755,-0.0337180008436125,0.0136784867874486,0.016030261526691
"DTNA","brown","brown",0.348556610962613,-0.192866965444577,0.132548176907704,-0.0798289687965548,0.143418961536752,0.0175912051777211
"MAPRE2","yellow","yellow",-0.0548407882636735,0.206520766217888,0.0211436439407321,0.233030480992863,0.0400441037506767,0.0302379247862428
"ZNF397","grey","grey",0.067966898192598,-0.016759442917059,0.0512012814523049,-0.0155604937755591,0.111195743132321,0.0263648614119279
"ZSCAN30","grey","grey",0.193842934894829,-0.106291276630552,0.119878388762113,-0.073055689016501,0.0886243253898974,0.0269632665460553
"ZNF24","grey","grey",0.0195892825216527,0.0128579995695747,0.0263575452220829,0.0223291540420221,0.120081573010751,0.0618254467523193
"GALNT1","blue","blue",0.193355950772417,-0.094020031629544,0.126728612109801,0.00599777932029568,0.0446125561589728,0.0269823783174933
"RPRD1A","grey","grey",0.0762436469734448,0.0258535759983598,0.0558615582779744,0.0714946765129831,0.0512410098928941,0.0457300616348268
"SLC39A6","turquoise","turquoise",-0.135029264073528,0.206008733243791,-0.013714162368906,0.162176064773954,-0.0133109925188281,-0.0166736506857904
"ELP2","grey","grey",0.146327717931578,-0.0316434335311691,0.110052372701175,-0.00682107491314561,0.0914948785749546,0.0401463770980677
"FHOD3","grey","grey",0.248533016747426,-0.0891820592632334,0.12132235065901,0.0134764215368506,0.0180182121220952,0.0183002073124113
"TPGS2","turquoise","turquoise",-0.197242601808369,0.303190983619923,-0.0182495332561993,0.230726340642096,-0.061953408006319,0.0624772759180812
"KIAA1328","blue","blue",0.427994531713389,-0.279568112384712,0.181470952340828,-0.113288659271981,0.163766341836559,0.0199113435536293
"CELF4","yellow","yellow",-0.0984795603147141,0.242313664520501,-0.0147901544012841,0.396876727281063,-0.12949805673477,0.0286450452049304
"AC016205.1","grey","grey",-0.0350496233904485,0.0593140240019909,0.0391951113452395,-0.013626933902775,-0.0168460385931189,0.0338621134998618
"PIK3C3","grey","grey",0.15959686907496,-0.072848109444743,0.0984080533268815,-0.0225829988836594,0.14278232246674,0.0328062057934096
"LINC00907","blue","blue",0.21679400899196,-0.15541017340843,0.077376691116803,-0.0726707245514926,0.0854549113034151,0.016237046298584
"RIT2","blue","blue",0.245246341309789,-0.151348177890298,0.0563116481077748,-0.0861267849033757,0.0768580084956646,-0.00340730780819993
"SYT4","turquoise","turquoise",-0.34031945898732,0.429201990281201,-0.0776997734519715,0.321443788140399,-0.108514807201399,0.0279335468041362
"SETBP1","blue","blue",0.492421103041775,-0.315659007715115,0.187861584137411,-0.118091963574317,0.0766482282594527,0.00989467932767229
"SLC14A1","brown","brown",0.0242457299172638,-0.0380552359453158,0.023479771500205,-0.0243464704877876,0.0553540472655596,0.0135751050398977
"EPG5","grey","grey",0.0906146259183164,0.00223498377609883,0.0703791202525814,0.0369597172953302,0.0631269984274364,0.00659247312789085
"ATP5F1A","turquoise","turquoise",-0.481736766361959,0.563489109581329,-0.131421631451189,0.312618514694034,-0.117778983608662,0.0156377894472087
"HAUS1","grey","grey",0.0218937169161385,0.0432752783208376,0.0383606255092199,0.0511395597500659,-0.000770314184673382,0.0186813350220753
"C18orf25","grey","grey",0.097626646310036,0.000618369514327801,0.0891746049391655,0.0557119063592479,0.0373065258591443,0.0339579383562155
"ST8SIA5","blue","blue",0.345005492554803,-0.209133840173185,0.12452925047028,-0.0397066066977233,0.0291912143176,-0.00789820904353973
"PIAS2","grey","grey",0.288360118361497,-0.159335472746688,0.14719502693398,-0.0482654945234715,0.106987732313256,0.0251256705475174
"KATNAL2","blue","blue",0.355307218703459,-0.240105866721711,0.115332533391734,-0.102739359458233,0.120409687106356,0.0106882633356906
"HDHD2","turquoise","turquoise",-0.117810837950904,0.19091879880119,0.0119305736751158,0.103024696724146,-0.00973148873076572,0.0472650462737327
"SMAD2","grey","grey",0.135065415155296,-0.023505398068008,0.109067285447538,0.0058386256704248,0.0530852651067673,0.0391225127678056
"ZBTB7C","grey","grey",0.271859041581363,-0.16605493206158,0.104956656183572,-0.0616085253372197,0.0479946486938846,-0.00447243760583491
"CTIF","blue","blue",0.259998787656535,-0.0920735739247096,0.127693666144034,0.0443957796443426,0.0384514169687241,0.00510708387367667
"SMAD7","grey","grey",0.0513857947798262,-0.0217885682136395,0.0485371098573565,0.0041623035161064,0.0475153427653361,0.00111681786428157
"DYM","blue","blue",0.239295735440331,-0.0866374932769637,0.151333450711671,-0.00902138698064312,0.120938558995972,0.0209918913977948
"SNHG22","grey","grey",0.219753596812602,-0.171567342437384,0.0992049686824025,-0.088523422894614,0.0362923566222859,0.0116676956111197
"MBD1","grey","grey",0.0313789122613083,0.00922400134303393,0.0537762538901939,0.024011394896453,0.0386498328461673,0.0362618510966661
"CXXC1","grey","grey",0.00362649979071606,0.0307897561944429,0.0302150628525674,0.0383735199994109,0.0034712917257853,0.00772859817072018
"MAPK4","grey","grey",0.112147006181337,-0.0973688917224663,0.0357141356796695,-0.0661929254290793,0.0745573404044238,-0.0205022565349904
"MRO","grey","grey",0.0126792676598852,-0.00261072718590206,0.00636001847890428,-0.00990762092679269,0.025709919844555,0.00642489666998807
"ME2","grey","grey",0.0204219080307835,0.101399296532543,0.0913960522580372,0.0831047946934348,0.0113630807239936,0.0193677397445862
"AC091551.1","grey","grey",0.107793734551693,-0.0696761411628067,0.0376646559425536,-0.0646704750846443,0.0340153497154378,0.0250272573929974
"SMAD4","grey","grey",0.00740481757932792,0.0298082016180706,0.0489288370502362,0.0288079077157236,0.0428300233694229,0.0313543838331214
"MEX3C","grey","grey",-0.010281561188536,0.0841708785000493,0.0295188226130818,0.0963033965546528,0.0161257312228671,0.0206637404457357
"LINC01630","grey","grey",0.239475393839705,-0.125834461066653,0.0978081272708256,-0.0356218598085095,0.18195522987349,0.0388166082400241
"DCC","blue","blue",0.640906672487713,-0.447940587511809,0.242760972620052,-0.190327201472487,0.0878879850770407,-0.00666045195417283
"MBD2","grey","grey",0.166595835486152,-0.0845106010092597,0.114505020443316,-0.0280581939981956,0.0690329106863394,-0.0106081669133379
"POLI","grey","grey",0.0188613833481145,0.00938241120203661,0.00630083982472949,-0.00877597600886552,0.0582893563955127,0.0259478571129713
"C18orf54","grey","grey",-0.00505031909695165,0.0074607441705757,-0.0146685662643729,0.00566158187716399,0.0186484247255156,-0.00174228364909264
"TCF4","brown","brown",0.171265798557167,-0.140200599794454,0.0965688594323141,-0.104567598659348,0.288985332342256,0.0116230985639504
"TXNL1","turquoise","turquoise",-0.137177672232008,0.265462401492791,0.0263249366701412,0.131980073041197,-0.0345408944025811,0.0530088162967976
"WDR7","grey","grey",0.0516225140913446,0.122433504400769,0.0637412860806115,0.13155885331631,0.0677208802690022,0.0333175993390779
"FECH","grey","grey",0.0351146710980281,0.0158826047771486,0.050206579574455,0.0345818376639549,0.0233642567745739,0.0189143548037161
"NARS","turquoise","turquoise",-0.29761476919231,0.383536936033023,-0.0514221773380489,0.231568132110446,-0.0651321716553852,0.0360574886434008
"AC027097.2","grey","grey",0.200985141018331,-0.129250157045844,0.0916367800110392,-0.0363919039570605,0.0632771842593239,0.0142519586424987
"ATP8B1","grey","grey",0.199606642268741,-0.125321369508519,0.156601492023942,-0.0468509631582152,0.0882632172544134,0.0278132716870796
"NEDD4L","grey","grey",0.299225051952756,-0.116469444743584,0.173510282537576,0.0267457584467152,0.0552782680695231,0.0398803079668188
"MALT1","blue","blue",0.276345609504154,-0.162494665696434,0.135170844567052,-0.074561617088673,0.0818978580277165,-0.0124100067958069
"ZNF532","blue","blue",0.377839169033006,-0.244864706219079,0.161146856152031,-0.0984817653967303,0.200089407394838,0.0535588123793685
"SEC11C","turquoise","turquoise",-0.184336334221322,0.265722476635783,0.00894297325844461,0.0487725975751767,-0.0101109521558599,0.0283551339097162
"LMAN1","grey","grey",-0.0127388482968254,0.0663596853787363,0.0237039261732562,0.0979514370961589,0.0350819781081273,0.0227031065277157
"CDH20","brown","brown",0.094571715670887,-0.0968211676198514,0.00964742016006801,-0.0912773563278827,0.340323807700572,0.00462475576686073
"RNF152","grey","grey",0.154440117433934,-0.041762365253847,0.076816349427468,0.00336759530462612,0.06585338712498,0.0155710063451584
"PIGN","blue","blue",0.265876937460657,-0.174282161713092,0.122155816173478,-0.0959715119250872,0.144966145835371,0.0254444739795857
"KIAA1468","grey","grey",0.0949862804928742,0.0314876459300853,0.126480107862507,0.0680261832544351,0.0645692332977006,0.00985635797016919
"ZCCHC2","grey","grey",0.210358978529424,-0.0874262741245507,0.117175432309128,0.00665787063366708,0.105586603583039,0.0197290110115367
"PHLPP1","brown","brown",0.141857588245675,-0.133360364171456,0.0701838642796223,-0.122214821778629,0.457905246507504,0.0452377496955147
"BCL2","brown","brown",0.193878875162765,-0.157055442475447,0.101936584621076,-0.108009451672965,0.251647486552905,0.0236160775610282
"KDSR","grey","grey",-0.04517025411668,0.0828325110828606,-0.00241033060950929,0.0796830246266184,0.0323821292896105,0.0213007539380041
"AC036176.1","grey","grey",0.0527973886271472,-0.0272393715967367,0.0252307575989,-0.0339415032398782,0.0431224347953773,-0.00500582878265236
"VPS4B","turquoise","turquoise",-0.106331235449628,0.189375592643598,0.014426205705412,0.124705853821795,0.0056583293044795,0.0475730531039414
"CDH19","brown","brown",0.0488529148267128,-0.0633698112105697,-0.00102659320294749,-0.0649480434869287,0.367947810940951,0.0443958612325755
"DSEL","grey","grey",-0.0649264619221349,0.120911487481942,-0.0296863902703218,0.102701765885188,0.0538300743697575,0.0454908929986375
"AC110597.3","grey","grey",0.010647134568064,0.0145381839813138,0.0129659235668216,-0.0101333338754909,0.0560790712036929,0.0021564429577739
"TMX3","grey","grey",-0.0624146496791794,0.171435025437498,0.016453642649273,0.152556670808805,-0.0306082261767528,0.0188146650032378
"CCDC102B","grey","grey",0.207836297020848,-0.131873066071283,0.102273864440118,-0.0672612259465367,0.119918479290361,0.0152761535228787
"DOK6","blue","blue",0.382839907747692,-0.180103869963452,0.16392591964236,-0.0160208981343013,0.0343942728878591,0.0490025815650096
"CD226","grey","grey",0.10845267315083,-0.0611273746979579,0.0983260751381632,-0.0297310048960794,0.0284373553729493,-0.000421641534819334
"RTTN","grey","grey",0.23489810335407,-0.142719693730518,0.16270882391406,-0.0830893368521398,0.174644042874506,0.0303513448478417
"SOCS6","brown","brown",0.0613808436132463,-0.0573618598682975,0.124914075939681,-0.0421835409636019,0.0551101886461053,0.00264374543104971
"LINC01909","blue","blue",0.12276134380499,-0.0878878922521402,0.127828780685442,-0.0547315943085121,0.0524689673706674,0.0185052626875612
"FBXO15","grey","grey",0.0648859488381136,-0.0114005555943867,0.0381343793640914,0.00447293934940172,0.0543823180724465,0.0190872766109387
