"gene_name","module","color","kME_turquoise","kME_blue","kME_grey","kME_yellow","kME_brown"
"DIS3L2","turquoise","turquoise",0.218228451035696,-0.156017251747698,0.0273608928968646,-0.0955808395515854,-0.0589903509037737
"EIF4E2","grey","grey",0.00713829213591554,0.0638019151453171,-0.00815251221258731,0.0758132686792781,0.0533009635970094
"EFHD1","turquoise","turquoise",0.217049329918377,-0.0784248044635054,-0.103539645518728,-0.00556079648669096,0.00232354435339233
"GIGYF2","turquoise","turquoise",0.143436738540539,-0.125931179747088,0.0340534645333236,-0.0848379443952445,-0.0517904398111079
"SNORC","turquoise","turquoise",0.0615915038687632,-0.0698579544657096,-0.0110407799877509,-0.0370600451072529,-0.0102434690346569
"INPP5D","turquoise","turquoise",0.0844925922956091,-0.0498682258901776,-0.000854418232409885,0.0111645287216731,0.0088038744118228
"ATG16L1","grey","grey",0.0348240308620441,0.00219259303792381,-0.000939650836174397,0.00483790645184028,-0.0134422552945181
"DGKD","turquoise","turquoise",0.108814366771168,-0.105506476649151,0.0334482109752982,-0.0539965570116061,-0.0173659853045859
"USP40","turquoise","turquoise",0.208308425280653,-0.195460790803421,0.0227009861575673,-0.100329673652975,-0.0482204834958588
"ARL4C","blue","blue",-0.0825361931072562,0.233263091836279,-0.0476057458256231,0.15241990509474,0.175359707948503
"SH3BP4","grey","grey",0.133834356745124,-0.024766695140462,-0.0656524862610212,-0.00829343416046563,0.0168126464678846
"AGAP1","turquoise","turquoise",0.303095626366497,-0.247090684352018,0.0222551737141508,-0.135357469677926,-0.00282110036500949
"AC019068.1","grey","grey",0.0129031679329346,-0.0507849639689716,0.0758955630951894,-0.0213936300162731,-0.000214070701024937
"IQCA1","turquoise","turquoise",0.0377032044906197,-0.0754355132340039,0.106498170514258,-0.0662557020901569,-0.0219360552766355
"AC105760.2","turquoise","turquoise",0.0678758269244508,-0.0885361280519595,0.0186070457626353,-0.0479802632105879,-0.0451027643935558
"COPS8","blue","blue",-0.0696560912619227,0.308386146524038,-0.0842396564098126,0.189694239665983,0.0813808225937008
"LRRFIP1","turquoise","turquoise",0.05952851819247,-0.101948867896752,0.0656793391149442,-0.0610763680110634,-0.0167268169170303
"RAMP1","grey","grey",-0.00130510015662639,0.0958352562038379,0.000299216467456806,0.102731766132177,0.0212466671060638
"ILKAP","turquoise","turquoise",0.120923919078712,-0.0660844940015197,-0.0086006922400363,-0.00676279756560327,-0.0271871372638491
"HES6","grey","grey",0.00638861315494894,0.0443863171004321,-0.0245871205883807,0.0288927344972579,0.0333512105181028
"PER2","grey","grey",0.0281213562970242,-0.000289869314419514,0.0384995688038029,0.0064762427504737,0.00416976201682275
"TRAF3IP1","turquoise","turquoise",0.0266619160943088,-0.0112088877177642,0.0122600316331102,-0.000442384660358409,0.0383408713024381
"ASB1","brown","brown",-0.0426223532252004,0.130395669327593,-0.0434308127710352,0.120140371278589,0.162586435877798
"HDAC4","turquoise","turquoise",0.21686811623346,-0.256939983302991,0.089269105985,-0.143073338826855,-0.0702130333466055
"NDUFA10","blue","blue",-0.0409160992457712,0.306350418767217,-0.0788205677188386,0.204210524252122,0.04835379314313
"COPS9","yellow","yellow",-0.0139078792400837,0.150614246715927,-0.0819107735224348,0.307924423303254,0.0785897263823419
"GPC1","grey","grey",0.0138108055084676,0.0307634224205497,0.0349822675594578,-0.00310881251136635,0.0224852714028827
"ANKMY1","turquoise","turquoise",0.0951682509154522,-0.0912060946511325,0.0233429634152951,-0.0548022419533437,-0.0109457587472671
"RNPEPL1","grey","grey",0.0306628617657025,-0.026902486739517,0.0104324997504583,-0.0104533177774842,0.011257386107245
"CAPN10","grey","grey",-0.000481064251993539,0.0178594766782847,0.00459546400837527,0.033518849376823,0.0235598675258464
"KIF1A","blue","blue",-0.0806470020385148,0.33335828925137,-0.072594224560566,0.214272547823252,0.21950701622455
"SNED1","turquoise","turquoise",0.0486465229660221,-0.0916463272454744,0.0745167178991789,-0.0467717322648473,-0.0133037144940167
"MTERF4","grey","grey",0.072221420458575,0.0127885438703656,-0.0237670573552336,0.0217073130980037,0.0206833058780365
"PPP1R7","blue","blue",-0.0125267009963393,0.181400346703286,-0.0635433702810547,0.172927053119531,0.0725087971066962
"HDLBP","blue","blue",-0.0584580019718039,0.326227777280216,-0.052030419991421,0.189773247530307,0.0570685177597948
"SEPT2","turquoise","turquoise",0.0784421528111736,-0.0691766330638625,0.0331938422617908,-0.0484863751907896,-0.0144797963770643
"FARP2","turquoise","turquoise",0.189306812278971,-0.121407437239624,-0.00250897095919102,-0.0492674751621964,-0.0458846311521086
"STK25","blue","blue",-0.0510783374014055,0.223169851918264,-0.0533042508029102,0.1368251365467,0.122618171901438
"BOK","grey","grey",0.143740333967328,-0.016905609609534,-0.154515382268539,0.0215337762295429,0.0417173967959473
"THAP4","grey","grey",-0.0234175384282077,0.120544048526863,-0.0192316154014624,0.111050139363764,0.0451308921867801
"ATG4B","grey","grey",0.00729629764094689,0.129358582473286,-0.0120990947990502,0.0716268161138131,0.0158800917691299
"DTYMK","grey","grey",0.0193273190431454,0.028598695371504,-0.0382366980254106,0.0409646332541557,0.0207584453969232
"ING5","grey","grey",0.0346597126445024,0.0197679410371113,-0.0209956787988677,0.0273833768432196,0.0162867554793863
"D2HGDH","grey","grey",0.016212908811257,0.0525911842663725,0.0130675126574546,0.045841645512454,0.0205779716170974
"CHL1","grey","grey",-0.0282306792520054,0.141097048179165,0.0791404848124729,-0.0124923959860796,-0.0529394141916055
"LINC01266","turquoise","turquoise",0.100074538363599,-0.0951760745798195,0.0321152193060694,-0.0569297064994857,-0.030223912820859
"CNTN6","turquoise","turquoise",0.0928325759410475,-0.167048498741825,0.107184251634076,-0.111496589264295,-0.10757932966358
"CNTN4","turquoise","turquoise",0.0863707561302241,-0.184011527561168,0.0998706901448333,-0.153578510926223,-0.107127091116573
"TRNT1","grey","grey",0.0104478730382992,0.0710775949460353,-0.0255959201825612,0.0543793063375337,0.014010325151786
"CRBN","blue","blue",-0.0173818807315906,0.237793564443228,-0.0678573861380506,0.126593278014264,0.0476759867300231
"AC034195.1","turquoise","turquoise",0.125491688332121,-0.137292391507081,0.0487644731918741,-0.0743288958391687,-0.0431447036707734
"SUMF1","turquoise","turquoise",0.202158955820324,-0.137324544372356,0.0153430639364676,-0.0639145469476106,-0.0395441196204091
"LRRN1","grey","grey",0.0660050774361538,-0.0662752585381599,0.0143068794897607,-0.0311895674456065,-0.0165373282995739
"SETMAR","grey","grey",0.00996812308874057,0.0317042704348469,-0.0204613777253402,0.0287845488970107,0.0100924534234794
"ITPR1","turquoise","turquoise",0.0224506555644332,0.000705351702387046,0.0561411414589669,-0.0385829527705889,0.027138416934854
"AC018816.1","turquoise","turquoise",0.0382462255940191,-0.0979481159501748,0.0514006959412577,-0.0583273029581125,-0.032165108362269
"BHLHE40-AS1","turquoise","turquoise",0.0630062353382091,-0.131820701788218,0.0607052675082965,-0.0962567447808084,-0.0461344899834807
"BHLHE40","grey","grey",-0.0010401038437768,0.074010480548224,0.000325097060803451,0.0518510038684471,0.0813630288916459
"ARL8B","blue","blue",-0.0304144568430771,0.290421220394161,-0.0842754105295716,0.173913891478374,0.114628943210648
"AC026202.2","grey","grey",0.0281636015936023,0.00353256193343827,-0.00811649498641039,0.012876013814412,-0.00295292330438824
"EDEM1","grey","grey",0.0313525211609719,-0.0325136630988991,0.0106564402739569,-0.0222868982871854,0.0182439923414511
"GRM7","turquoise","turquoise",0.101372979776109,-0.215929925468811,0.0894449194139543,-0.137438521188678,-0.0520643066012013
"LMCD1-AS1","turquoise","turquoise",0.343816228845701,-0.261909597623213,0.0258688237658129,-0.128399323199083,-0.0871321711274817
"LMCD1","grey","grey",0.031616001779636,0.0132726823189927,-0.00669136513465473,0.0143022548994285,0.0212328733412142
"OXTR","grey","grey",-0.00235732591509113,-0.0196176170736826,0.041675299245408,0.000788389386938691,-0.00873193490899779
"RAD18","turquoise","turquoise",0.0876037470664582,-0.0989535089683132,0.0534587788324755,-0.0671926852278502,-0.0279304745550804
"SRGAP3","turquoise","turquoise",0.0874684009416032,-0.096258544517419,0.0880819376722052,-0.0766642806315617,-0.0329785803787375
"THUMPD3-AS1","turquoise","turquoise",0.144814240838177,-0.187333738490024,0.0448156378452179,-0.0840478206459225,-0.0551844159874544
"THUMPD3","grey","grey",-0.0247547906499137,0.11908740687749,-0.0472137593379578,0.0878271875153186,0.0207786748273287
"SETD5","turquoise","turquoise",0.189636016866354,-0.246346656718847,0.0894310208551971,-0.139725064047888,-0.0679930913571156
"LHFPL4","grey","grey",0.0225705745156588,-0.010785141595398,0.0389746912673752,-0.0212455817552599,0.0211228458318092
"MTMR14","grey","grey",0.0441053357191971,-0.0167683994963993,0.00396654766435172,0.00296735876652175,0.005687946775482
"OGG1","grey","grey",0.0345229647909692,-0.0164395608276123,0.0165017577045381,-0.00197425928077774,0.00457307285342222
"CAMK1","grey","grey",-0.0303204170110276,0.116722995549645,-0.0164446901003729,0.0955619294121087,0.0320889905216269
"TADA3","grey","grey",-0.0166341958862571,0.0879812622295201,-0.0154378210531606,0.0969569234643056,0.0564959292138453
"RPUSD3","grey","grey",-0.0311562594134105,0.103074039850894,-0.0245755623248299,0.102094996823937,0.0301599957391157
"JAGN1","grey","grey",-0.022485307759512,0.120856134956172,-0.0661330293654263,0.110817182132797,0.0499035578654767
"CRELD1","grey","grey",0.00512083417798335,0.107121989728849,-0.00129124215643235,0.0821544046861976,0.0144431859576011
"PRRT3","blue","blue",-0.0267413220607684,0.155049693312771,-0.020271476510715,0.0654089823875195,0.0238553520865144
"EMC3","blue","blue",-0.0266602342255029,0.18925624323079,-0.0499851302758473,0.14061155993379,0.0643463211773364
"BRK1","blue","blue",-0.0529200365099849,0.218857461897036,-0.1098128551833,0.21483583819715,0.112338366687154
"VHL","grey","grey",0.0154212603852277,-0.0338662256128995,0.0099607785670449,-0.028446804571643,0.0288713177552497
"IRAK2","grey","grey",0.071523274847265,-0.040755847923368,-0.0200324589001798,0.000441782727307196,-0.000210141442558781
"SEC13","grey","grey",-0.00220140423312042,0.0788021050468429,-0.0252859341088336,0.0514061111288913,-0.00223662648607156
"ATP2B2","grey","grey",-0.00796094740978982,0.0591343474046935,0.0892818543202033,-0.0219012095814402,-0.03030965774673
"SLC6A11","grey","grey",0.0417851064548642,-0.0287330085072755,0.091779771450257,0.00181464896639943,0.0229861217517225
"SLC6A1","grey","grey",0.018251992867625,0.170542492987487,0.00237231051603354,0.0561099486774526,0.0137589117247649
"SLC6A1-AS1","turquoise","turquoise",0.109809428189574,-0.0676523431807662,-0.00609531784084666,-0.0259040748036187,-0.0276270268795141
