"gene_name","module","color","kME_yellow","kME_grey","kME_turquoise","kME_blue","kME_red","kME_black","kME_green","kME_brown","kME_pink"
"Gls","grey","grey",0.233602016542253,0.298446699991366,-0.066133093401982,0.161294909127812,0.0629217530437661,0.00785704555493331,-0.199437042080504,-0.150267161906171,-0.0376335492911249
"Nab1","grey","grey",0.0884894370591649,0.0117748627330791,0.0468198120634656,-0.00455332219414202,-0.0547116503516887,-0.0669563998669404,-0.011835811478322,-0.0579184664454758,0.0812691284198695
"Nemp2","grey","grey",0.0714516868900322,0.0340900088276798,0.0377339230408419,-0.017535036955316,-0.00381696050369507,0.022021419745487,-0.0381014546943945,-0.0520075125638289,-0.0277148964892682
"Mfsd6","turquoise","turquoise",0.0599345598458267,-0.156260304513957,0.30479187336833,-0.291536628676201,0.054145874088793,0.23988883503562,0.194677286074974,0.0143328631559353,0.0242417672435974
"Inpp1","grey","grey",0.0221081387745993,0.078360115852258,-0.0175109158040553,0.0441997580873905,0.0417870325164275,0.00352804061526513,-0.00345263986856646,0.0158853554194654,-0.0174925201710066
"Hibch","grey","grey",0.103091290029179,0.0989186409009093,0.0239775620953078,0.022514002354688,0.0166482284889812,0.0471164693655688,-0.0361199400214217,-0.0375811754378639,-0.0129403330189199
"1700019D03Rik","turquoise","turquoise",0.0909245881272815,-0.0583428539840774,0.166365333642373,-0.137204760414068,-0.0421432156992019,0.056815810033032,0.0377820239276749,-0.077875229208877,0.0310947756648376
"1700019A02Rik","grey","grey",0.0461665167652846,-0.0169798399744235,0.0618115871755614,-0.0649506181061123,0.060296573953168,0.0781422115861793,-0.00768920270740407,-0.057024039087516,0.0128048298494994
"Pms1","turquoise","turquoise",0.123688213297173,0.0171720902363645,0.124054539919869,-0.101910155444092,0.0313123352457561,0.0645608399425939,0.00553222901448884,-0.084337894926275,0.0610920479721197
"Osgepl1","grey","grey",0.0327540663614566,0.0737771231855925,-0.0241971080092929,0.0410894320704183,0.0144040099039739,0.0155981230155229,-0.0216423798709979,-0.00255721780736654,-0.000427573878445292
"Gm28551","grey","grey",0.0536138195920632,0.109679891316172,-0.0637571711774125,0.0719562940868715,0.0592455622677483,0.0214400861539637,-0.0827891748749636,-0.0175528568500241,-0.00821234847269411
"Dnah7a","grey","grey",-0.0160756890348445,0.0730313190964594,-0.0333311020579453,0.0101943310541719,0.190315611868062,0.171953402685523,0.00198163211589205,0.0263446358345054,0.107138447083555
"Hecw2","turquoise","turquoise",0.264523389160213,-0.301842553612333,0.641054289297739,-0.607736546025094,-0.175672216566578,0.0263196644365991,0.305357656670564,-0.216586630547415,0.375086507670091
"Ccdc150","grey","grey",0.0210319648156536,-0.0142093628370103,0.0360580332829885,-0.0309556250603807,-0.00208293673601077,0.0056399705497329,0.0210012878543533,-0.00407106283702024,0.0356883664364215
"Gtf3c3","grey","grey",0.0792309855728761,0.112287414106397,-0.0348360609023474,0.061114320047798,0.0104089930123235,-0.00481466766622887,-0.0868044496167611,-0.0361281339320972,-0.025324733779364
"Pgap1","turquoise","turquoise",0.0973138361351185,-0.0283252491398551,0.190072178631978,-0.170166649410156,0.0147249589319268,0.0416796178280978,0.0829107625477364,-0.0745641515833034,0.157742364887123
"Ankrd44","grey","grey",0.0223518792701592,0.0503557250706163,0.00552678191516164,0.0303825909322234,-0.0342790265354891,-0.0333648426149072,-0.00873638931101134,-0.00368476756954472,0.0453144272177035
"4930444A19Rik","grey","grey",0.0383025505193151,0.0289707136893138,-0.0188549348364437,0.0165003128207799,0.0397760559629386,0.0256636881872246,-0.0656953753280454,-0.0441981171468309,0.00974530104137818
"Sf3b1","brown","brown",-0.0964432562353123,0.000111071170059489,0.00237804834088372,-0.00643302063686031,0.0536069864101267,0.045713198211489,0.114909915723043,0.147985556195656,-0.0275181221351148
"Coq10b","turquoise","turquoise",0.0175267110752503,-0.0684667760184771,0.121537424254129,-0.101629852910277,-0.0520831116438364,-0.001924416515304,0.10906551445113,0.0273003157875701,0.00480236056482617
"Hspd1","grey","grey",-0.0197918291728518,-0.0528616861199431,0.0380225042487367,-0.0228329514099828,-0.0230959271336703,0.00602946086570305,0.0695024296730469,0.0692615386493933,-0.051449704761969
"Hspe1","grey","grey",0.0192394691031314,0.0198381818244518,-0.00664876269262396,0.0276951486028023,0.000725362236478238,0.0276874468685623,0.0292628458359552,0.0606360374204722,-0.0282566774337973
"Mob4","grey","grey",0.0566733695305504,0.0578077374801678,0.0105071810750753,-0.0020907806281822,-0.00397226348732419,0.010121997372182,-0.0323182032982019,-0.0396954064942016,-0.0149617219523844
"Mars2","grey","grey",0.045601382497569,0.0113172606747675,0.0623950321807557,-0.0458376408321947,0.000746101754514275,0.00822802266185746,0.0211262950271153,-0.0243511130920389,0.027416800687181
"Plcl1","blue","blue",-0.0537957919502713,0.254745789114169,-0.419279106942693,0.511292905791631,-0.173628953099589,-0.299554497409565,-0.223784654366473,0.112437170266796,0.0394116250178668
"Satb2","blue","blue",-0.187315354985247,0.441918436478684,-0.829799722851143,0.896385781562175,-0.130276849666654,-0.413989314025587,-0.424663379608644,0.220422498982087,-0.310290765983758
"1700066M21Rik","grey","grey",0.00755900409538806,0.0210121785647836,0.0316918600961622,-0.0138466246292238,-0.0194964449951607,0.0158287847660944,0.0318909804569,0.0295396609101433,0.0219694689886081
"Tyw5","grey","grey",0.0586733154080576,0.0813954098892323,-0.037961153161395,0.0502862533931529,0.0269716819283099,-0.0126600494026491,-0.0733438204510665,-0.0152275887325315,-0.0201761989982606
"Maip1","grey","grey",0.0247397001842848,0.0359132270362217,-0.00228785833714894,0.0167750651918823,-0.0249318286772104,0.000478467192460421,-0.0134875708973257,-0.0126576164772583,-0.0115865640374348
"Spats2l","turquoise","turquoise",0.132160353163278,-0.336803443310553,0.651056855450716,-0.609432195203493,0.0467828947236019,0.377131312916323,0.439174921136674,-0.0766281226150744,0.0293328608432146
"Kctd18","turquoise","turquoise",0.0817901387998049,-0.000516831630891408,0.104673607042367,-0.0831033297375691,-0.000527451466047572,0.0559223770874647,0.0277045709632632,-0.0515722853317497,0.00313797378489735
"Aox2","grey","grey",-0.00110069371753182,-0.0634243311668616,0.0618556203558645,-0.0548506060666712,-0.00503045732093295,0.0445104276236,0.0528500234454378,0.0194456600985157,-0.0350147572728
"Bzw1","grey","grey",-0.0168033998062668,0.0324261875680412,-0.0329666576546086,0.0494855793793293,-0.0103660473040838,0.0291430186882304,0.000726529532057235,0.0421821399134241,-0.0375834119464838
"Clk1","grey","grey",-0.0369697392700637,0.0573433377353477,-0.0580877855885808,0.0276102049673407,0.0853810639137651,0.0323538360965784,-0.0159743467416069,0.0452846058235405,-0.0192305767530202
"Ppil3","grey","grey",0.0311860533329322,-0.0144859194252894,0.0838692711127503,-0.0690679734409013,-0.0182594778783173,0.0474465445004742,0.0456031026499582,-0.00559393421338742,0.0169001295730444
"Nif3l1","grey","grey",0.0297379063111447,0.0416060837772659,0.0189257363159647,0.0125911141349392,-0.0145638137376202,0.0014290396914222,0.0188712928486382,0.030727021134126,-0.0160476081655257
"Orc2","grey","grey",0.0400094799992891,-0.0273010097473502,0.0493930013251357,-0.0312661406711353,-0.0198804541023294,0.0217013658385206,0.0392354163822123,0.0105305162406701,-0.0255355541412356
"Gm15834","grey","grey",0.143192428814991,0.100691055889091,0.0129365593099626,0.00686492594345206,0.0346020064777489,0.0749397349038044,-0.0951638925494308,-0.0753183573076662,-0.0185611822337797
"Fam126b","grey","grey",0.153530911955489,0.0832102022421892,0.069428405904156,-0.0318451443622373,-0.0015104021104899,-0.0194006630805105,-0.0411376885784815,-0.0803598180320511,0.10981975336423
"Ndufb3","grey","grey",0.10170039895621,0.0404546498639349,0.0381040191888398,-0.0106141850324605,-0.0214387826825559,-0.000409197468262275,-0.0168106145512512,-0.0262438763585975,0.00019441495690122
"Cflar","grey","grey",0.0644362853912148,-0.000140506786565371,0.079239554235003,-0.0539759226808294,-0.0158168577141581,0.0341487844727047,0.0124271677146581,-0.0416554115300152,-0.0355670328908191
"Trak2","grey","grey",0.0283376815963978,0.00269539856705398,0.0471401114859139,0.00731697687364017,-0.0879198468991814,-0.0550363954739186,0.0503669167346641,0.0326547422788519,-0.0321287570157676
"Stradb","grey","grey",0.0420676522163157,0.0282601947382874,0.0282364701184398,0.00545580440241199,-0.028927314261301,-0.0154399422797503,0.0105036163920561,0.0106639841400871,0.00232692559410924
"Tmem237","grey","grey",0.0614211281426222,0.0945614390733632,-0.0215036113156202,0.033478900225642,0.0355335626906142,0.0180248449603061,-0.0825993118174148,-0.0543059581598484,-0.0213571984994815
"Mpp4","grey","grey",0.0595688292611512,0.0161146531756658,0.0412525426216686,-0.0423399933781297,0.0450133773766401,0.0514157521841807,-0.0177826430597345,-0.0392123110951361,-0.023498629662024
"Als2","grey","grey",0.117231922611661,0.0300132970677161,0.0997147117188509,-0.0725795973001292,0.0198956242638634,0.015765565890421,0.0199817997687424,-0.0467117824711609,0.0266716254501393
"Gm973","grey","grey",-0.0225600887079367,0.0639665276894418,-0.0972434348518531,0.115491723239296,-0.0301110175223174,-0.0320068504061332,-0.0609643613079354,0.0305404726700304,-0.0477555548392543
"Sumo1","grey","grey",0.0799722730441143,0.0582763964769543,-0.0143400553696921,0.0215611200971071,0.0287569882664509,0.0202821183349982,-0.0823114013555029,-0.069655711997839,-0.0167041223312484
"Nop58","blue","blue",0.00140633161538006,0.161856111881888,-0.128414548184385,0.14321789684194,0.048811912252248,-0.021399700818598,-0.0973772908786937,0.0171588800081267,-0.043667722307183
"Bmpr2","grey","grey",0.125876306687241,0.134371557126926,-0.0070638706824091,0.0365397482532074,0.0464913568613025,0.0403015716932758,-0.105986153391703,-0.101791950961729,0.00211692528289296
"Fam117b","grey","grey",0.0607930984761508,0.147916288585046,-0.0490446415894607,0.0815764698774724,0.0256712998251386,-0.0285424550116931,-0.0689061454316061,-0.0283140997006632,0.0294914802375018
"Ica1l","grey","grey",0.117046589795596,0.068123590416318,0.0864864316855604,-0.0589868552791013,0.0486625421745864,0.0690348627203977,-0.0241933132659253,-0.0780631460525714,0.0583532632984344
"Wdr12","grey","grey",0.0308273092372445,0.0048403607000742,0.0577146224566063,-0.0479362924543189,0.00339555800035802,0.0147244890977347,0.0406137274119091,0.0210128893577789,0.0298845262234339
"Carf","grey","grey",0.105741594389294,0.0982574455209203,-0.00468845898696985,0.033279070071676,0.0104960280291028,0.00623370110996547,-0.0853878927262681,-0.0750706465695097,0.0141803223509779
"Nbeal1","grey","grey",0.0896483613264801,0.0349196751488161,0.140859464232895,-0.105083302754482,0.0287160454431532,0.0554716163766307,0.0828710369127859,-0.0112170878192905,0.0109097475684444
"Cyp20a1","grey","grey",0.0857161463513228,0.0591686155690351,0.0482612444933097,-0.014128684422199,-0.0222831931808955,-0.00157802892843535,-0.0103374221098909,-0.04924537114536,0.00656613730809124
"Abi2","grey","grey",0.171598745299442,0.108584534158187,0.0332132889701726,0.0165629090931381,-0.0253026769608985,-0.0410243926402246,-0.078723123987073,-0.0863663683915176,0.0770076282795526
"Raph1","turquoise","turquoise",0.24115618889989,-0.0408362397316188,0.348634218150884,-0.314367705805558,-0.0138551384407249,0.0652996205406832,0.108791092783716,-0.171222658902741,0.320311921288277
"Pard3b","red","red",-0.00508365131589459,0.0801440971032004,-0.0346663218764151,-0.0267120532420498,0.405191808329261,0.16926454479721,-0.0651983684062444,-0.0489105550836462,0.0537428957258361
"Nrp2","blue","blue",-0.0486377919996027,0.119685172890826,-0.209167246710715,0.21147122318929,0.0941920674796391,-0.0118307611245655,-0.0951270460347341,0.0826483082577431,-0.034080952420259
"Ino80d","grey","grey",0.0238211239662047,0.0505815132186166,-0.0103507130889626,0.0128456646901416,0.0429582947002517,0.013987936304033,0.0112754463998744,0.0395623980322586,0.0408012957996083
"Ino80dos","grey","grey",0.0680347181883021,0.0602792435747091,0.0147981990518282,-0.00576780930813932,0.0515426896402458,0.0140053076742005,-0.0233159458072521,-0.031606208074552,0.0844404388351904
"Ndufs1","grey","grey",0.0783231837331441,0.00793372802883042,0.0787683590248486,-0.0371515074276687,-0.0653306434757932,-0.0120646546571201,0.0307061826611382,-0.000265341514145121,-0.0180140627908
"Eef1b2","grey","grey",-0.00281308900102993,0.0205020926760378,-0.0323473840773437,0.0324492763331383,0.00558215360854707,-0.0208265905916504,-0.0271957530616284,0.0229363632164929,-0.00852411508248137
"Zdbf2","blue","blue",-0.0672599580193176,0.305225792590476,-0.438835314443394,0.466801633080301,0.0271119702759879,-0.146593547619725,-0.270243484989231,0.0468122076957886,-0.0969161706986014
"Adam23","grey","grey",0.0650877035024445,0.0862761102345779,-0.055489202909156,0.181922379028617,-0.216600045134372,-0.151393415101925,-0.0287473088179204,0.0282925923621985,-0.0243370098690041
"Fastkd2","grey","grey",0.097789032422089,0.117362631589782,-0.023277804772787,0.0439072612693023,0.0264855636781595,0.015504149373907,-0.0889857760581789,-0.0676098542576467,-0.00536069978071257
"4933402D24Rik","yellow","yellow",0.129085380897722,0.0343724483344788,0.0385976502621744,-0.0338260267357507,-0.00138566372183833,-0.0100710631493912,-0.0767257687702303,-0.104960708284879,0.0312796715515706
"Klf7","grey","grey",0.0914140500939445,0.0914811067271754,0.0547945350108206,-0.0233564837793606,0.0798958335462625,0.0798863306476507,0.0019482906499141,-0.0414711439678144,0.00810171423872265
"Creb1","grey","grey",0.149106055759654,0.113329193222765,0.0113804626036514,0.0147882996978268,-0.00577743866007805,-0.00717317634203759,-0.0916181833584434,-0.107292301166571,0.047112548535957
"Mettl21a","grey","grey",0.0363443149228397,0.0882048968503749,-0.0549971892994979,0.0578984366256323,0.0155189194908634,-0.0397635341893589,-0.0743257480858807,-0.0207836109489367,0.0492485094754805
"Ccnyl1","grey","grey",0.0448010609389468,0.0784191715920007,-0.000289261368497156,0.00973366228493299,0.0500498821148581,0.0548895826343545,-0.0320273128169781,-0.0307145231386694,-0.0144498676956812
"Plekhm3","grey","grey",-0.00829614387750751,-0.01578689198142,0.0283945921701621,-0.0199177791182642,-0.00518973481311133,0.0141763137639389,0.0473483196667099,0.0374983682877577,0.0181089939163473
"D630023F18Rik","grey","grey",0.0293902052940643,0.0122075829714651,0.0219629378710126,-0.0322099802725403,0.0300430114024336,0.0496994903511999,-0.0125239306436688,-0.0266166752283196,-0.000991906408140048
"Idh1","grey","grey",0.0403823824943887,0.00364742742409059,0.0309116368876847,-0.0398003180640106,0.0556871433549801,0.104137135490443,-0.00455831511889291,-0.0238335687818393,-0.00386542509663583
"Pikfyve","grey","grey",0.0153126995211121,0.0545469954425845,-0.016772892814607,0.0351650695915581,0.0200676050526836,0.0438954394977981,0.000599555206204745,0.0270022664772298,-0.024398357924588
"Map2","yellow","yellow",0.320736237040837,0.248513719911314,0.00233685150817232,0.0836398174443807,0.0212850637668586,-0.00141731029017657,-0.184718419788316,-0.181811683149706,0.0747094876696652
"Gm10558","grey","grey",0.0741895082960053,0.058939900433851,-0.0176343355206961,0.0330215565990555,0.0102639835865875,-0.0116891168471712,-0.0740446966319695,-0.0515254079353081,0.0192835935503814
"Unc80","turquoise","turquoise",0.0932684078009277,-0.0257543338819321,0.112546435635517,-0.065871384742314,-0.0947577197446393,-0.043537455206028,0.0593589494838495,-0.0130137007759965,0.0985007788030993
"Rpe","grey","grey",0.114040868508921,0.0316092000487897,0.103714828262285,-0.0562813298292776,-0.0498884540482443,-0.013826206802856,-1.87445554136555e-05,-0.0867044199052248,-0.0106814347835375
"Kansl1l","yellow","yellow",0.328151069874692,0.0660349366523447,0.173386399252942,-0.0979155399147114,-0.11839272177749,-0.0716936330453337,-0.0776535835700988,-0.224585906619688,0.0427610677479317
"Acadl","grey","grey",0.0194420905515586,-0.0254391004509047,0.044831081195275,-0.0411785314273232,-0.00723804515559135,-0.0297157744765537,0.0518109903559332,-0.00203778333731157,0.025189739206763
"Lancl1","grey","grey",0.00877760102465972,0.0720266913997487,-0.0441601108879637,0.0330245745067672,0.107956394281106,0.0663266262208353,-0.035889427934302,0.0110690968224988,0.0284641735740303
"Erbb4","turquoise","turquoise",0.407987419710349,-0.091861633198531,0.617369076842479,-0.659880235378334,0.244471082633116,0.357541581764707,0.0691110819749445,-0.450718511138992,0.342472781143919
"Gm29114","yellow","yellow",0.105758049547528,-0.000149732986312004,0.0538831690415859,-0.05540257609345,0.0269673251501234,0.0452024456593254,-0.0257171595538869,-0.0632757424822521,0.00591843101811397
"Ikzf2","grey","grey",0.0950948630377145,0.0411372312807712,0.0561285818125811,-0.0520658455782788,0.0767178815098124,0.10947834396178,-0.0656025384463794,-0.108694360786834,-0.0353167216076973
