"gene_name","module","color","kME_brown","kME_grey","kME_turquoise","kME_black","kME_magenta","kME_green","kME_cyan","kME_blue","kME_pink","kME_purple","kME_greenyellow","kME_yellow","kME_tan","kME_salmon","kME_red","kME_midnightblue"
"Il1rap","purple","purple",0.360724423483509,0.140787870975668,-0.0821253258125648,0.318529274512684,-0.0318664951867931,0.200142334957075,-0.142649074258771,0.255203707125941,0.0558093025324859,0.342609991042111,-0.104463362984685,-0.143869892845789,0.12485898601657,0.0288108132631435,-0.150386982949673,-0.0854739772952325
"Gm20319","purple","purple",0.119221344787556,0.0934746783719586,-0.0578762818954455,0.124494314765627,0.0209114670862685,0.0609567640665556,-0.0363917864845442,0.12128957801807,-0.00953101245593429,0.153418607618985,-0.0381072355368166,-0.0586274478585921,0.0959388044151327,0.0639555101688406,-0.0691369897310069,-0.0232320613630563
"Gmnc","black","black",0.113895711364484,0.0763111631133455,0.0375442147799703,0.216624654600654,0.139823714164819,0.133876485069395,-0.0588198148266393,0.017973333258919,0.0554281691274591,0.15399987474146,0.0365865420291331,-0.0780343517176282,0.143376533607234,0.0553162723976337,-0.108260661900021,-0.125567576794298
"Ccdc50","grey","grey",0.0708807781925103,0.147324562006794,-0.0871917075880245,0.111034972157734,0.0546996453062814,0.0183441090383107,0.0308688087740291,0.119745907230548,-0.0163804123398718,0.0947028088639173,0.0127000077242633,-0.00822278308659029,0.083322862207086,0.107370243096847,-0.0307825802926662,0.0350097104517147
"Fgf12","grey","grey",0.0277379482588798,0.0191883414076543,-0.0648852796905044,0.0481072403736812,0.0364058003516347,0.0949746372410087,0.0482679798427218,-0.215375860991397,-0.151525420572078,-0.112255019510952,0.226633332220089,0.289994275881885,-0.0862879992693519,-0.104957012280094,0.268716324818385,-0.0429776213982958
"Mb21d2","grey","grey",0.0302052630461408,0.0696853222988749,-0.0374723879972381,0.0506599909150103,0.0141763293248747,-0.0354664508971894,0.019841056582208,0.0629318507018486,0.0306934371844362,0.0829761504231066,-0.0435107489641367,-0.0449214253488021,0.00799988875115728,0.0700405374387591,-0.0148947122892489,0.11010918189288
"Hrasls","grey","grey",0.013811608079298,0.0123107000614304,0.0814308965277595,0.003695757750961,-0.0047934028144796,-0.0339284727309711,-0.0269996663810104,0.0447326247156914,0.0789056269858553,0.0320197890601086,-0.0674758693335921,-0.0242721624175738,0.0401095904820045,0.0129683984249293,-0.0486731517836011,0.0399467801784081
"Atp13a5","grey","grey",0.0283510977277679,0.0153372776755115,-0.00550101352853522,0.0196326081914665,-0.0150307520723412,0.0324817935639127,0.0179670238889954,0.0107604646961296,-0.0259980334371928,0.03098561115978,0.00358281246908098,-0.0176592257152426,0.00140688825806379,0.0279575186558799,-0.0127988977056276,-0.031223385048624
"Opa1","turquoise","turquoise",0.0859178997117098,0.105671875977197,0.0269387968826482,0.077047572729608,0.000849270167255832,0.0509273499178839,0.0215699566975988,0.0506073319998975,0.0230905074575879,0.0612838432312664,0.0307536316661603,-0.0163035209832171,0.00397165839571496,0.0281941420879346,0.0230373998197876,0.010289384899975
"Atp13a3","yellow","yellow",-0.0827236887489663,-0.0612133550017087,-0.0980823903721071,-0.132731945224779,-0.0366901149972752,-0.0819117201795128,0.0408338472632247,-0.0542054021081077,-0.0995828636048941,-0.134263831876813,0.0317612363771075,0.300514121686888,-0.050777132328683,-0.076719509401362,0.0627377420980949,-0.0371284647734824
"Lsg1","grey","grey",0.0553372632902783,0.0518182511995059,0.0328516847957372,0.0291819024863816,-0.00458869056266675,0.049491835068824,-0.0100201804783006,0.0299138629466992,0.0200799913265735,0.0417686248536962,-0.000113748396999433,-0.0109847005823644,-0.0114817782110082,-0.00465998950580777,-0.00284889174025076,0.00297596742700892
"Xxylt1","black","black",0.0572277022484379,0.0191425531172195,0.0617602288525977,0.0798005744305523,0.00256649491683042,0.0574732074594833,-0.0445379905359611,0.0123564142677918,0.0282519837955,0.0442355845621111,-0.0117675632718245,-0.018730188512741,0.0152731146214561,-0.0130652550386068,-0.0347240332434796,-0.0319160060883708
"Acap2","grey","grey",0.0522982658487325,0.128633380075211,-0.0105169627607871,0.118039103582556,0.149139080965913,0.11397249366845,0.0466505089289065,-0.00930786216645258,-0.059826820868785,0.0701966817295836,0.120195200951613,-0.0578000580918729,0.126802887550083,0.0857726550081962,0.0342651399351638,-0.0344136065970189
"Ppp1r2","grey","grey",0.0209100523349371,0.00633131407243982,0.0109319201930285,0.0424082501131928,-0.0060844228806947,-0.0105133732079287,-0.0438806197290405,0.0499694166786906,0.101919449937122,0.0320100157166544,-0.0668348232250986,0.0250902146264573,0.0373653249557817,0.0240223750684578,-0.0754016987909696,-0.00136288302765818
"Bdh1","grey","grey",-0.015246638573733,0.0842943382042456,0.0230869372569129,0.00122486878152761,0.0532209157530031,0.0247071486612419,0.100759299864971,-0.0134160295898233,-0.0394238483073656,-0.0182664996559614,0.104208098130789,-0.0189585432740774,0.0369610050681443,0.0462877673419114,0.0930012424071979,0.0471715998256963
"Dlg1","green","green",0.251020769958116,0.164021135695495,-0.052455674084518,0.169942007919545,-0.02679737878226,0.281302629254695,-0.00229198953992172,0.087394998470942,-0.00579981025032358,0.140969060804248,0.0700275223367161,-0.176845076270373,-0.0109360459162907,-0.0157769099360427,0.0650661125294428,-0.0359151467367816
"Pigz","turquoise","turquoise",0.00764753375210914,0.0547000230817667,0.0484698243156096,0.0437226051396527,0.028241814205533,0.0293861745201361,0.00567183226222208,0.0119909322050051,0.00298632180106331,0.0237404220076717,0.0340250559398834,-0.0470174324318355,0.0293971724798712,0.0267235361111419,0.0129305193286027,-0.00236653388848165
"0610012G03Rik","turquoise","turquoise",0.0512955611244647,-0.0281318460588457,0.148730004916658,-0.0049330948487206,-0.0207727922022876,0.0451856593799679,-0.0407762120533514,-0.036416378307869,0.0624544317810322,-0.0172973024070389,-0.0122383550536972,-0.0218789257470359,-0.0285141327103892,-0.066742587811506,0.00553275151390725,-0.0428111663094417
"Ncbp2","turquoise","turquoise",-0.00394549002452823,0.0419461907959145,0.0719919728173007,0.0284074947692024,0.0353498375946086,-0.00954428130933038,-0.00637302564403701,0.0180443963144155,0.0369410686805079,0.0342706484003614,0.000825630365077054,-0.0250364191898487,0.0499887953678644,0.0464243373401422,-0.0305136646294502,-0.017060681820441
"Senp5","grey","grey",0.0220947127789089,0.101821203047038,0.0453778315407905,0.0156176608489846,0.00591977891510448,0.029196637656856,0.0773672847423283,0.044757716995123,-0.0191106252318604,0.0323141542901889,0.02409645896779,0.00766320748964908,0.0135914606993906,0.00268128548886202,0.0320929323846931,0.0268269173091734
"Pak2","grey","grey",-0.0211302686344897,0.0472097967193655,0.0381714832548781,-0.0237802013468218,0.0428135854767486,0.0263122830161935,0.0592113634278262,-0.0143821164086171,-0.0108697670355882,-0.0334110737952919,0.0625498260244902,0.0163116328701292,0.042289598986709,0.00671344539574424,0.036214309986981,-0.00248065889693895
"Pigx","grey","grey",-0.0305721238968103,0.0137091427747037,0.0188077037542427,-0.0175338601133668,0.0191921794275123,-0.0449934769244139,0.00593464089026499,0.0186624653938678,0.0333353999090016,-0.00492196254869956,-0.0160502236892928,0.0261590106450944,0.0115962686049968,0.0272792731773894,0.00193005751976384,0.0398862808393005
"Cep19","grey","grey",0.00654478830584641,0.0328543488275999,0.0095297896927084,0.0384602795304063,0.0439336437285929,0.0194073847081764,0.023485001325035,0.00661287406926215,-0.00512023890071984,0.0363952918779277,0.0343863398848586,-0.0537781780155242,0.048954775129996,0.0400687899717249,0.00352535365647608,-0.0243825160593045
"Fbxo45","midnightblue","midnightblue",-0.00535604578995155,0.0118815369782377,-0.0110703936938523,0.00820699351181517,0.00919998812043892,0.0112964934376803,0.011482326615383,0.0131534309797804,-0.0314316927504959,0.0156956957916395,-0.0125960307526,-0.0346061363633255,0.0177609594798158,0.0144016814006418,-0.00484354982594114,0.0283778873577439
"Wdr53","grey","grey",-0.0263994629061046,0.0314873348070742,0.0107505729559558,-0.0164651305693088,0.0446698552880942,-0.0127519866513967,0.0362897318382897,0.0235833104772303,-0.000175081869354252,-0.00477617885618304,0.0161448128942255,-0.0216145414521093,0.0125041234023902,0.0307458643065041,-0.00362622284710616,0.0518668995153127
"Rnf168","grey","grey",0.0725913499495475,0.10765257023048,-0.00176024774830203,0.0762082625076518,0.0353556798938026,0.0625884279579918,0.0455075791418625,0.0400885891483883,-0.0256589602740902,0.0595829976822839,0.0457202240026514,-0.0673675447544764,0.0339881799485456,0.0440615599717871,0.0301809776955713,0.011952114787334
"Ubxn7","grey","grey",0.0910712652120283,0.1254370599151,-0.0376540606443373,0.0675621704052425,-0.00410357748071778,0.0122781323364811,0.0437824128967834,0.132119424197737,0.0234282125625316,0.0968261879635101,-0.0291644698677177,-0.0483117052162665,0.0532492839161605,0.0888365137903167,-0.0279224508158496,0.0670779026458333
"Tctex1d2","grey","grey",0.0157962443940761,0.0460946650700917,0.0406001544627129,0.0573688979796695,0.0574456774334842,0.0389971055559292,0.00525396742539859,-0.0270431739023497,0.0020078463695982,0.028535365474603,0.0598412872524777,-0.0381755248046052,0.0450753996679616,0.0286211405715486,0.0264508622151315,-0.0166115392815353
"Pcyt1a","grey","grey",0.0191411007603896,0.028616632994962,-0.0137295645910958,-0.00737214180530428,-0.00963537531977999,0.0138311253126599,-0.0189837575310524,-0.000796787569678305,-0.0332903247074689,-0.0126190260700525,0.0259764650207509,0.0331498156032076,-0.0182488632929994,-0.0210265324622852,0.0467778581315416,-0.0289275710992224
"Tfrc","blue","blue",0.113776246458589,0.259793808563155,-0.0446344102266035,0.120478964155765,0.0246950929883979,0.0497018668077072,0.0941617622246099,0.233690111220497,0.0202960147306869,0.166482699081073,-0.0105659899270096,-0.122773112716484,0.111131667581386,0.169957579138545,-0.023040613236146,0.0601515395598332
"Tnk2","grey","grey",0.0721064455711799,0.112686911171153,-0.00579907400023037,0.111835473817179,0.0894298857730045,0.0690831428839089,-0.00695701152205002,0.0489998395120041,-0.0351870083030045,0.110616330066857,0.0132648587027347,-0.113937913883544,0.112184205459977,0.0594653262126247,-0.0557031295699165,-0.0303131950694202
"Rubcn","grey","grey",0.0363795436180016,0.0409196782594067,-0.0236855659825255,0.014445318510172,-0.00845849298515743,0.0259485971561998,-0.00612272397948652,0.0349328618703409,-0.0582582217282197,0.00390610454502698,0.0135832014274418,0.0123716120065631,0.020715623055865,-0.00744344126343193,0.0108910059330416,-0.0421399925097135
"Fyttd1","grey","grey",0.0754615238980976,0.147234861076777,-0.00555813835615287,0.130359825638906,0.0395244754027804,0.0121722847942048,-0.0211298394534394,0.120041796117269,0.00310684592870158,0.160112002198253,-0.019922854242845,-0.0996771410352352,0.0804100879131144,0.0912047206604525,-0.0587030795205994,0.0132231475711651
"Lrch3","grey","grey",0.0103646872435311,-0.0188621856703809,-0.14455195474575,-0.0290904807851591,-0.0422181877274072,-0.0355535591952013,-0.0425881687242883,0.0605470239891631,-0.0428495107003404,-0.0240381378956064,-0.050688970975644,0.176563851534038,-0.00859007522861871,-0.0215303044424358,-0.0362564362302568,-0.040843433666377
"Iqcg","blue","blue",0.0710144353804285,0.0644694649987765,-0.0167314105170222,0.0487034766961798,-0.02049633394328,0.0192802184440088,0.0030764814268488,0.087598599423942,0.0434055500246475,0.0729238072012414,-0.0397396457932693,-0.0315275200278255,0.0211424925795097,0.0227951705779833,-0.0467110233193694,0.0306189921919711
"Rpl35a","turquoise","turquoise",-0.0258914143481637,-0.0832774105494535,0.307358602820526,-0.0371850601649938,-0.044208090872653,0.0184058574394207,-0.0548560903020128,-0.0768556738294583,0.16166715134685,-0.0544559969832399,-0.0390479821060343,-0.0262511799614871,-0.0473658824315772,-0.0792145835286704,-0.0144862789213429,-0.0192139372280232
"Lmln","grey","grey",0.0166886804922128,0.0840732512288334,0.00822055037806099,0.0724093834559556,0.0791086212309714,0.0533085237860935,0.0348309788213137,0.000830567700810694,0.020370625703645,0.0653703335270131,0.0358719679264831,-0.0375542048472706,0.0742651246071449,0.032518598442956,-0.00430291106887103,-0.0272887016515579
"Osbpl11","grey","grey",-0.0421424194357055,0.0100861170199089,-0.0304441590044714,-0.0013177146559826,0.0510871883251428,0.0193491912574314,0.05511515699378,-0.0529491731938908,-0.0727941723672071,-0.0191033652414714,0.0544019558504637,0.0239380964990091,0.009111301513277,-0.000299558168799393,0.0564551411966225,-0.00388647028260578
"Snx4","grey","grey",0.0649278112706783,0.106529984849787,-0.0263024308806359,0.0504256393801134,0.0169239303076175,0.0427492505517504,0.0288845773710364,0.0603124396538182,-0.010069117865488,0.0468965595464353,0.0137893090004262,-0.0219810503472609,0.00692064031551838,0.0412649362953254,0.0296440008366689,0.038598611316598
"Zfp148","grey","grey",0.0624953818754808,0.156075786338411,-0.056960153153705,0.0741088598157398,0.0432262425862265,0.063720841934653,0.0643723739654141,0.0673542684375166,-0.0330460160225678,0.0911801738296407,0.057067888930992,-0.00794946578074864,0.0533603909217979,0.068124977515467,0.0497937625081527,0.00326186958551982
"Heg1","grey","grey",-0.0140002280612823,-0.0265314005187665,-0.0153074554786102,0.000420130881437798,-0.0198414735320816,0.00265461228418613,-0.0321098932059332,-0.00797740689464299,0.00163926224520791,-0.0118844545855444,-0.0620496770881186,0.136126536304109,-0.01884965286003,-0.0390018471843962,-0.0195237768906817,0.0108784014245769
"Umps","grey","grey",0.00453021488177704,0.0125526374493209,0.0037057684403345,0.0212728575347495,0.00156728274605253,-0.00917671770522625,-0.018322003537862,0.0308624070594967,0.0659314665252378,0.0215136470787701,-0.00919599823159772,-0.0201863618679676,0.0129691592160724,0.00773930694965248,-0.0264632463624607,-0.0165547226067248
"Kalrn","grey","grey",0.0280196419804347,0.0142512580438555,-0.027157783866859,-0.116679092169974,-0.215594080941234,-0.0777936851639452,0.0331031357828925,0.0919340444857602,0.0472184063565125,-0.0801575575511797,-0.0748122385925599,0.0985565856690674,-0.213916619530147,-0.0769537872553078,0.118305007975302,0.184954801376986
"Ccdc14","grey","grey",0.0157738450024403,0.0466729336871539,-0.00400400439792472,0.0260569228817885,0.016022263241803,0.0167062559057715,0.01476626536326,0.0121023984347793,-0.0118082558006914,0.00449366372454656,0.0521531845048654,0.0544199071622737,0.00422149842035953,0.0135826633470083,0.0446685644536135,0.0181269905096007
"Mylk","brown","brown",0.113083304897674,0.0189675262504663,-0.00394697757667963,0.0987006853426776,-0.0348129829467252,0.0270930837370764,-0.0690831427004214,0.0369520769183303,0.0236404363032279,0.0693354300707532,-0.0587588818158276,-0.0383423386466389,-0.0191660253045107,-0.0470375642328588,-0.027850358775165,-0.0196397816988222
"AC110166.2","grey","grey",0.0832040403486062,0.0207311920871534,0.0454545898281493,0.0567293808915626,-0.0132869645562227,0.070976143627605,-0.0303078149883238,0.0259810890753541,0.00204891676660506,0.0430956229682494,-0.0162506112646582,-0.0355170716613413,0.00618169065709378,-0.0317677479644997,-0.000672736625011564,0.0042701873012474
"Hacd2","blue","blue",0.0656349172554946,0.095035811282634,-0.0648965776167555,0.0502208752612757,-0.00469610566886984,0.000355341444821991,0.00709102808092073,0.131118308642326,0.0175503687467674,0.0803881175550482,-0.0448123690130113,-0.032145786620989,0.0443080676455659,0.0716450051841002,-0.0527038362208234,0.00693740244393337
"Adcy5","turquoise","turquoise",0.0781269620408436,0.116805042665762,0.0208393129175755,0.0785213400445722,0.0128921950890321,0.0490275411270352,0.0566125404042436,0.0361309634756175,0.00481586804357443,0.0612305773568759,0.0216206110871893,-0.0681636846921219,-0.00979996114475838,0.042708155379744,0.0275357615082003,0.109068208658476
"Sec22a","grey","grey",-0.0722071026739521,0.092280865023311,0.00539818279935886,-0.0416146162091522,0.074412726053271,-0.064685601078242,0.0772580574199775,0.0423902855255639,-0.000229568204089896,-0.0149185708971088,0.0672055003186523,0.0154503987019746,0.0382702531938006,0.106282245377016,0.0370212511442494,0.0548098229091239
