"gene_name","module","color","kME_turquoise","kME_blue","kME_grey","kME_brown"
"EIF1","blue","blue",-0.267328443619493,0.33132342399493,0.082241583100896,0.132175640645321
"NT5C3B","blue","blue",-0.0717341862996679,0.167788613011478,0.102934432502981,0.0878618437715624
"ACLY","blue","blue",-0.242518585362142,0.403425352796591,0.134558790234889,0.0367315762887555
"CNP","grey","grey",-0.077043426737617,0.0928932208343271,0.0155936975931187,-0.00103317137659169
"DNAJC7","blue","blue",-0.0826058618158471,0.197186967221878,0.125463000139829,0.067166353456338
"KAT2A","grey","grey",0.022940844100447,0.065958878193962,0.0955865210291439,0.0407491015302856
"STAT5B","grey","grey",0.108774437428005,0.0180720617546851,0.147004604123856,0.0931224321065353
"STAT3","grey","grey",0.0412138342440671,0.0802382050391071,0.142839236523125,0.0540334610391529
"ATP6V0A1","blue","blue",-0.0671262682224524,0.221205489330769,0.193907904340589,0.155849396982208
"NAGLU","grey","grey",0.0198250484330532,0.0548456437719567,0.0803508488885884,0.0496678147513212
"COASY","blue","blue",-0.0673915392876196,0.139635240920664,0.0727010859360671,0.0494319022863077
"MLX","grey","grey",-0.00799972406920836,0.070587244070331,0.074384183359036,0.0500660746782918
"RETREG3","blue","blue",-0.00844072725454243,0.122785036094746,0.13557808480226,0.0956343780406638
"TUBG1","blue","blue",-0.0963556670675978,0.174192139121414,0.0759488121754218,0.0518859241571861
"TUBG2","blue","blue",-0.0120885742721772,0.11004013303186,0.106990025071288,0.0793140798018062
"CNTNAP1","blue","blue",-0.0579548608518796,0.160611198368634,0.132209999097816,0.105358162013149
"EZH1","grey","grey",0.0840530425168805,0.0616126514071605,0.170664249851477,0.120015947776966
"VPS25","blue","blue",-0.0693473776548207,0.139387198328183,0.0724385614317199,0.0461727477441101
"COA3","blue","blue",-0.12097699105734,0.217940372303279,0.0897869911436583,0.0811109463971396
"BECN1","grey","grey",-0.0251806432536376,0.0952016499471341,0.087078161518819,0.0950554624487025
"PSME3","blue","blue",-0.0983485934302061,0.173973408631407,0.0878669766618976,0.0841126253140904
"RUNDC1","grey","grey",-0.0367498790780274,0.110583810507212,0.0965777475885152,0.0752038955985756
"RPL27","blue","blue",-0.105189097068065,0.177101605360461,0.0612332599854636,0.0365392637770629
"VAT1","blue","blue",-0.327816082167929,0.459459917672425,0.132325464988485,0.0927248311482023
"RND2","grey","grey",-0.0321826432066315,0.051121490497919,0.0281727479336864,0.0391084460299582
"NBR1","blue","blue",-0.0511129459807945,0.158336285506199,0.125199693263888,0.0896919407821237
"DHX8","grey","grey",0.0122799407979823,0.0556916912544461,0.082056291341552,0.0408686988135884
"DUSP3","blue","blue",-0.132449480141039,0.240437536085843,0.138266437703767,0.173741179514896
"MPP2","blue","blue",-0.0612486135549898,0.148893249721047,0.0936852439393004,0.0368614847674277
"TMEM101","blue","blue",-0.052171674281362,0.10078206202773,0.0578801003910241,0.0169444434794223
"LSM12","blue","blue",-0.0436154545678781,0.13775504059288,0.110545575637841,0.122181842815922
"G6PC3","blue","blue",-0.14285860719397,0.228719072906916,0.0760681178250061,0.033851388146667
"HDAC5","grey","grey",0.0796722812807616,0.0294366583828133,0.141258071877835,0.124044118721737
"TMUB2","grey","grey",-0.00466618960492916,0.0796003149025367,0.0892687068700817,0.0642580937848441
"ATXN7L3","blue","blue",-0.0727493818617083,0.152484697145781,0.116141444016358,0.148197595931701
"UBTF","blue","blue",-0.0455742860645701,0.124649639580334,0.108769780838036,0.061334413671161
"RUNDC3A","blue","blue",-0.156719889756399,0.2662762615733,0.147940951675619,0.189768731219516
"SLC25A39","grey","grey",-0.029074798138248,0.0976376941299264,0.0762239361813884,0.0641342961342723
"GRN","blue","blue",-0.101426083838699,0.142025004062032,0.0455764994636542,0.0010148333960195
"FAM171A2","blue","blue",-0.08294440687147,0.13765212816133,0.0710011706531476,0.0471386686424964
"GPATCH8","turquoise","turquoise",0.526164246265563,-0.331058287693643,0.194208776549821,0.0679165731604652
"CCDC43","grey","grey",-0.0290680365943271,0.0856619291422492,0.0725085608261549,0.070052759417487
"ADAM11","grey","grey",0.00423106547694057,0.0322524740186171,0.0456730679043608,0.0224690995690362
"EFTUD2","blue","blue",-0.0631335032110719,0.156349163862576,0.0938505540106707,0.0433848231089288
"GFAP","grey","grey",-0.0154348595431952,-0.0529329681963148,-0.0833271313024704,-0.0626768330509725
"DCAKD","grey","grey",0.15219921892799,-0.0359321948634506,0.126959817321806,0.0776880372578405
"NMT1","blue","blue",-0.0947697150070023,0.250112470536774,0.16864473183248,0.117740654283734
"HEXIM1","grey","grey",-0.0707977524911373,0.128485273123138,0.0859979734793565,0.100650011724543
"PLEKHM1","turquoise","turquoise",0.188601219592321,-0.0816828100083995,0.115955059644543,0.0578603426126082
"LINC02210-CRHR1","turquoise","turquoise",0.222477239107271,-0.0967790076549141,0.139612336557725,0.0858930498411539
"MAPT","blue","blue",0.0288905452528465,0.191962575982727,0.238055393778609,0.167485367032921
"KANSL1","turquoise","turquoise",0.480136595357953,-0.294114677871087,0.174189006282919,0.0822707689414064
"ARL17B","turquoise","turquoise",0.436529816906104,-0.276842813090908,0.141195211083677,0.0466435912914689
"LRRC37A2","turquoise","turquoise",0.293869200824752,-0.175718331594465,0.1183257631902,0.0585494373725566
"NSF","blue","blue",-0.414287319121824,0.559614025719236,0.0892226121278591,0.0160545497459495
